date,app_version,1. How helpful did you find the recommendations from the Disney Genie My Day feature?,2. How many of the recommended experiences from Disney Genie service did you do (regardless of time)?,3. Did you try experiences at the times recommended by Disney Genie service?,4. Did you try any experience for the first time because Disney Genie service recommended it?,"5. Did Disney Genie service recommend the attractions and entertainment that you chose in ""My Top Picks""?",6. How often do you visit a Disney theme park?: I'm a first-time visitor.,6. How often do you visit a Disney theme park?: I visit every now and then.,6. How often do you visit a Disney theme park?: I visit frequently.,6. How often do you visit a Disney theme park?: I'm a Magic Key Pass holder.,os_name,os_version,os_api_level,manufacturer,model,locale_country_code,locale_language_code,carrier,email,name,ADBVisitorID,swid,conversation_id
2022-06-29 19:15:48 UTC,7.9,Not helpful,I didn't follow the recommended experiences at all.,I did not stick to the times recommended by Disney Genie service at all.,"No, I didn't follow any recommendations from Disney Genie service.","No, it didn’t include any of My Top Picks.","","","",I'm a Magic Key Pass holder.,iOS,15.4,,,iPhone 11,US,en,<null>|AT&T,,,66902402324983521214722509421955084683,{6FAE9CC6-0CF9-44B7-9844-11079C79DEFA},5e9a3e56e8f6a430f9053205
2022-06-29 19:32:04 UTC,7.9,Not helpful,I did one or two of my recommended experiences.,I occasionally followed the time recommendations.,"No, I didn't follow any recommendations from Disney Genie service.","Yes, but it included only one or two of My Top  Picks.","",I visit every now and then.,"","",iOS,15.5,,,iPhone 12 Pro Max,US,en,<null>|Metro,,,27086990649347465068552068356780785281,{BBEFBFDD-C912-469E-AC80-2D86E24606C4},62bc5d2805b73b68d007e497
2022-06-29 19:32:13 UTC,7.9,Very helpful,I did all or most of the recommended experiences.,I mostly stuck to the times recommended for each experience.,"Yes, I tried more than one experience for the first time because Disney Genie service recommended it.","Yes, it included all or most of My Top Picks.",I'm a first-time visitor.,"","","",iOS,15.5,,,iPhone 11 Pro Max,US,en,<null>|AT&T,,,32703363558218957166631084641911998863,{AE830C34-06AE-4C3D-8167-066F374CD412},61267b27d5532e7f610054bf
2022-06-29 19:41:43 UTC,7.10,Very helpful,I did some of the recommended experiences.,I occasionally followed the time recommendations.,"Yes, I tried one experience for the first time because Disney Genie service recommended it.","Yes, it included some but not all of My Top  Picks.","","",I visit frequently.,"",iOS,15.5,,,iPhone 11 Pro Max,US,en,<null>|Verizon,,,27740341326809828194634744177767701923,{F972F965-78A9-452C-B2F9-6578A9D52CF5},62bc9fb45dfb36675600bb5a
2022-06-29 19:44:49 UTC,7.9,Somewhat helpful,I did some of the recommended experiences.,I did not stick to the times recommended by Disney Genie service at all.,"No, I didn't follow any recommendations from Disney Genie service.","Yes, it included some but not all of My Top  Picks.","",I visit every now and then.,"","",iOS,15.5,,,iPhone 11,US,en,<null>|T-Mobile,,,20860721075102480597850252642521861465,{5AA78096-255F-41E2-B1B0-2FC077279844},620d55120ed3d57d9603a5c2
2022-06-29 19:48:18 UTC,7.9,I did not use Disney Genie My Day recommendations.,I didn't follow the recommended experiences at all.,I did not use Disney Genie My Day recommendations.,I did not use Disney Genie My Day recommendations.,"No, it didn’t include any of My Top Picks.","","",I visit frequently.,"",iOS,15.5,,,iPhone 13 Pro Max,US,en,<null>|Verizon,,,57586403783394408946650229863406025814,{CAE981F5-2DFA-467C-9180-2493D9FBAA1D},6261cf04aef274743510cc5c
2022-06-29 20:15:48 UTC,7.9,Somewhat helpful,I did some of the recommended experiences.,I occasionally followed the time recommendations.,"No, I didn't follow any recommendations from Disney Genie service.","Yes, it included all or most of My Top Picks.","",I visit every now and then.,"","",iOS,15.5,,,iPhone XS Max,US,en,<null>|Sprint,,,10059657903895812978647856644035310919,{BBDF6A14-949E-4A39-AB64-886929E32CA0},62a013f1c7863a685900547b
2022-06-29 20:47:46 UTC,7.9,Very helpful,I did all or most of the recommended experiences.,I mostly stuck to the times recommended for each experience.,"Yes, I tried more than one experience for the first time because Disney Genie service recommended it.","Yes, it included all or most of My Top Picks.",I'm a first-time visitor.,"","","",iOS,15.5,,,iPhone XS Max,US,en,<null>|T-Mobile,,,71945261888159264607941344013282109195,{B2F3468B-BB92-4824-B346-8BBB92682443},5e59d54aef5383058a43f8ca
2022-06-29 20:49:19 UTC,7.9,Very helpful,I did one or two of my recommended experiences.,I occasionally followed the time recommendations.,"Yes, I tried one experience for the first time because Disney Genie service recommended it.","Yes, it included some but not all of My Top  Picks.",I'm a first-time visitor.,"","","",iOS,15.5,,,iPhone 11,US,en,<null>|AT&T,,,61744210496530204446840386440711713930,{F5D8B39D-93C4-4614-9562-418004E322BA},6268659c20dde72068f08bef
2022-06-29 21:07:29 UTC,7.9,Somewhat helpful,I didn't follow the recommended experiences at all.,I did not use Disney Genie My Day recommendations.,I did not use Disney Genie My Day recommendations.,"Yes, it included all or most of My Top Picks.","",I visit every now and then.,"","",iOS,15.5,,,iPhone XR,US,en,<null>|AT&T,,,26454649537520785828203994336354882905,{5D4B570F-61F2-46C6-B160-5287CCEA70B1},612fb05b0d42e06ba404f293
2022-06-29 21:13:45 UTC,7.10,Somewhat helpful,I didn't follow the recommended experiences at all.,I did not use Disney Genie My Day recommendations.,I did not use Disney Genie My Day recommendations.,"Yes, it included some but not all of My Top  Picks.","","","",I'm a Magic Key Pass holder.,iOS,15.5,,,iPhone X,US,en,AT&T,,,71596824571796481863440137441337118585,{199838C3-B16A-448B-876A-E1337BBD85DA},5e64842849a47f04fb0fa1d2
2022-06-29 21:19:30 UTC,7.10,Somewhat helpful,I did one or two of my recommended experiences.,I did not stick to the times recommended by Disney Genie service at all.,"Yes, I tried one experience for the first time because Disney Genie service recommended it.","No, it didn’t include any of My Top Picks.","",I visit every now and then.,"","",iOS,15.5,,,iPhone 11,AU,en,<null>|Telstra,,,,{DBFFA5CA-1A3F-4648-91FC-32DB2CE8ECFF},62bcaff973789b6a36007ced
2022-06-29 21:24:11 UTC,7.9,Very helpful,I did some of the recommended experiences.,I mostly stuck to the times recommended for each experience.,"Yes, I tried one experience for the first time because Disney Genie service recommended it.","Yes, but it included only one or two of My Top  Picks.","",I visit every now and then.,"","",iOS,15.5,,,iPhone 11,US,en,<null>|AT&T,,,05117183432120542386835333749498296139,{58333C5F-C09E-478A-A9B3-D401910686CD},609d7141c770f96c0e06f198
2022-06-29 21:24:21 UTC,7.9,Not helpful,I didn't follow the recommended experiences at all.,I did not stick to the times recommended by Disney Genie service at all.,"No, I didn't follow any recommendations from Disney Genie service.",I did not use Disney Genie My Day  recommendations.,"",I visit every now and then.,"","",iOS,15.5,,,iPhone 11,US,en,<null>|T-Mobile,,,79076799790401944895761631160318815667,{0F4897AE-9441-4B62-B74A-80B31546D454},62bc800aa81c266953019f59
2022-06-29 21:26:27 UTC,7.9,Somewhat helpful,I didn't follow the recommended experiences at all.,I did not stick to the times recommended by Disney Genie service at all.,"No, I didn't follow any recommendations from Disney Genie service.","No, it didn’t include any of My Top Picks.","","",I visit frequently.,"",iOS,15.5,,,iPhone 8 Plus,US,en,<null>|Verizon,,,31256072799149587579152930961266443454,{78D8762C-8C11-4042-9876-2C8C11A04259},5e61f9c482619f04801b6c17
2022-06-29 21:32:16 UTC,7.9,Not helpful,I didn't follow the recommended experiences at all.,I did not stick to the times recommended by Disney Genie service at all.,"No, I didn't follow any recommendations from Disney Genie service.","Yes, it included all or most of My Top Picks.","","",I visit frequently.,"",iOS,15.5,,,iPhone 12 Pro,US,en,<null>|Verizon,,,73435462486333668045387037726195223334,{B46B3873-8B38-433E-AB38-738B38833E0D},626a069f67d9650362c164e0
2022-06-29 21:52:34 UTC,7.9,Not helpful,I didn't follow the recommended experiences at all.,I occasionally followed the time recommendations.,"No, I didn't follow any recommendations from Disney Genie service.","Yes, it included some but not all of My Top  Picks.","","",I visit frequently.,"",iOS,15.5,,,iPhone X,US,en,<null>|Xfinity Mobile,,,20386294546930396175317337444098809011,{00471170-9F0B-48E1-9ED2-97EEE9BDA6ED},5f12592d8158302c1e039bfd
2022-06-29 22:08:18 UTC,7.9,Very helpful,I did some of the recommended experiences.,I mostly stuck to the times recommended for each experience.,"Yes, I tried more than one experience for the first time because Disney Genie service recommended it.","Yes, it included all or most of My Top Picks.","",I visit every now and then.,"","",iOS,15.5,,,iPhone XR,US,en,<null>|Metro,,,45222888734255531285659008272892266227,{833B7E31-B9BC-4298-8833-730C4B4C2803},626aed6134aced72b800587e
2022-06-29 22:38:01 UTC,7.9,Not helpful,I didn't follow the recommended experiences at all.,I did not use Disney Genie My Day recommendations.,I did not use Disney Genie My Day recommendations.,"Yes, it included some but not all of My Top  Picks.","","",I visit frequently.,"",iOS,15.5,,,iPhone 12 Pro,US,en,<null>|AT&T,,,35791717883582036507059985197554657514,{61E13858-20C6-49CE-A69F-409B16B88057},624dd722569dec7438000571
2022-06-29 22:40:39 UTC,7.9,Somewhat helpful,I didn't follow the recommended experiences at all.,I did not use Disney Genie My Day recommendations.,"No, I didn't follow any recommendations from Disney Genie service.","Yes, it included some but not all of My Top  Picks.","","",I visit frequently.,"",iOS,15.5,,,iPhone 11 Pro,MX,en,<null>|Telcel,,,11414626531698477056172250295255975767,{F3412E77-6615-4333-812E-77661573336E},629a748da4eb9e693d04034e
2022-06-29 22:41:01 UTC,7.9,Not helpful,I didn't follow the recommended experiences at all.,I did not stick to the times recommended by Disney Genie service at all.,"No, I didn't follow any recommendations from Disney Genie service.",I did not use Disney Genie My Day  recommendations.,"","","",I'm a Magic Key Pass holder.,iOS,15.4.1,,,iPhone 11 Pro,US,en,<null>|AT&T,,,05123420177100790106302939542998817269,{95A2D297-643A-4626-9A29-E929AB1A00EF},5e59ba64aa1dd5081a759418
2022-06-29 22:42:35 UTC,7.10,Somewhat helpful,I didn't follow the recommended experiences at all.,I did not stick to the times recommended by Disney Genie service at all.,"No, I didn't follow any recommendations from Disney Genie service.","Yes, but it included only one or two of My Top  Picks.",I'm a first-time visitor.,"","","",iOS,15.5,,,iPhone 8 Plus,US,en,Verizon,,,70269223770808450895995946950277266553,{3DA4DCDE-4447-47F9-A88A-8E508128936E},62bccae51c08eb70c802635b
2022-06-29 23:11:38 UTC,7.9,Very helpful,I did all or most of the recommended experiences.,I mostly stuck to the times recommended for each experience.,I did not use Disney Genie My Day recommendations.,"Yes, it included all or most of My Top Picks.","","",I visit frequently.,"",iOS,15.5,,,iPhone 12 Pro,US,en,<null>|Verizon,,,62803714827013527565672372321562542777,{178C6739-CAC3-4BF2-93CC-C1DA5C680D72},62bbc563532b376d1a0a589e
2022-06-29 23:19:57 UTC,7.9,Not helpful,I didn't follow the recommended experiences at all.,I did not stick to the times recommended by Disney Genie service at all.,"No, I didn't follow any recommendations from Disney Genie service.","Yes, but it included only one or two of My Top  Picks.","",I visit every now and then.,"","",iOS,14.2,,,iPhone SE (2nd generation),US,en,<null>|AT&T,,,52048631974440655445013852134683978939,{CACF90D8-CDF2-4750-BA18-CC64EE8C5536},62b7a9d1910c5a6fbc006cdb
2022-06-29 23:43:52 UTC,7.9,Very helpful,I did some of the recommended experiences.,I mostly stuck to the times recommended for each experience.,"No, I didn't follow any recommendations from Disney Genie service.","Yes, it included some but not all of My Top  Picks.",I'm a first-time visitor.,"","","",iOS,15.5,,,iPhone 11,US,en,<null>|cricket,,,19453205156247837058188990697335101999,{911D9882-893B-4C8E-93CB-837ABDC8C69E},62bc67609d9edc6b19050ce7
2022-06-30 00:10:13 UTC,7.9,Somewhat helpful,I did some of the recommended experiences.,I occasionally followed the time recommendations.,"Yes, I tried more than one experience for the first time because Disney Genie service recommended it.","Yes, it included some but not all of My Top  Picks.","",I visit every now and then.,"","",iOS,15.5,,,iPhone 12,US,en,<null>|AT&T,,,58449212135994362527450139015521217080,{276F658C-855A-47E0-959D-3BB1DAA5BC31},61997fccc755616dbd2efbd9
2022-06-30 00:16:40 UTC,7.9,Not helpful,I didn't follow the recommended experiences at all.,I did not use Disney Genie My Day recommendations.,I did not use Disney Genie My Day recommendations.,I did not use Disney Genie My Day  recommendations.,"",I visit every now and then.,"","",iOS,15.5,,,iPhone 11,US,en,<null>|Verizon,,,10773945171668985177022274655908468842,{FC1E2D27-FBE5-48A5-BC93-A1BD7E5CC711},62bb8503bac4856d0d01cfd0
2022-06-30 00:48:06 UTC,7.9,Somewhat helpful,I did one or two of my recommended experiences.,I occasionally followed the time recommendations.,I did not use Disney Genie My Day recommendations.,"Yes, it included some but not all of My Top  Picks.","",I visit every now and then.,"","",iOS,15.5,,,iPhone XS Max,US,en,<null>|AT&T,,,66436612751561670165250499014073897881,{47300F6A-C79D-4FEA-B00F-6AC79D5FEA1A},61e0a0650d451c719d06518b
2022-06-30 01:12:05 UTC,7.9,Not helpful,I didn't follow the recommended experiences at all.,I did not use Disney Genie My Day recommendations.,I did not use Disney Genie My Day recommendations.,"No, it didn’t include any of My Top Picks.","",I visit every now and then.,"","",iOS,15.5,,,iPhone 12,US,en,<null>|Ultra/Mint Mobile,,,63169088138942689594689024273269830997,{0EE6AB9E-C442-4A22-AF7C-572881CE43F8},6240dc26de2c95789e091ff1
2022-06-30 01:17:10 UTC,7.9,Not helpful,I didn't follow the recommended experiences at all.,I did not use Disney Genie My Day recommendations.,I did not use Disney Genie My Day recommendations.,I did not use Disney Genie My Day  recommendations.,"","",I visit frequently.,"",iOS,15.5,,,iPhone 11 Pro,US,en,<null>|AT&T,,,83020830238075757750255727232013568088,{7E369C20-EA98-461E-8864-BC2F48639FA5},5e630e94c9beec03e41ee91e
2022-06-30 01:40:24 UTC,7.9,Not helpful,I did one or two of my recommended experiences.,I did not stick to the times recommended by Disney Genie service at all.,"No, I didn't follow any recommendations from Disney Genie service.","No, it didn’t include any of My Top Picks.","",I visit every now and then.,"","",iOS,15.5,,,iPhone XS Max,US,en,<null>|T-Mobile,,,05965630864017488997726695924529543823,{9485F53B-F31B-4517-97ED-9B5CBA262961},5e59a175d028eb7e2305f185
2022-06-30 01:42:11 UTC,7.10,Very helpful,I did all or most of the recommended experiences.,I mostly stuck to the times recommended for each experience.,I did not use Disney Genie My Day recommendations.,"Yes, it included all or most of My Top Picks.","","",I visit frequently.,I'm a Magic Key Pass holder.,iOS,14.0,,,iPhone 11,US,en,<null>|AT&T,,,10788558084400908497943868438413894185,{C355579C-A5D5-4573-9557-9CA5D5F57303},5e59bff8217d580798759168
2022-06-30 01:54:47 UTC,7.9,Not helpful,I didn't follow the recommended experiences at all.,I did not use Disney Genie My Day recommendations.,"No, I didn't follow any recommendations from Disney Genie service.","No, it didn’t include any of My Top Picks.","","","",I'm a Magic Key Pass holder.,iOS,15.5,,,iPhone XR,US,en,<null>|AT&T,,,85239512920390129014201631591683796869,{F28C8AA5-176F-4810-A479-3923E157500A},5e84e850363307019201df27
2022-06-30 02:22:55 UTC,7.9,Very helpful,I did some of the recommended experiences.,I occasionally followed the time recommendations.,I did not use Disney Genie My Day recommendations.,"Yes, it included all or most of My Top Picks.","","",I visit frequently.,"",iOS,15.1,,,iPhone X,US,en,Verizon,,,09402153753905273096921281355346345876,{590AFAF5-D20D-4975-84AD-51713A76A8CC},62b8925d5792b96b0f0a1f47
2022-06-30 02:43:13 UTC,7.10,Not helpful,I did one or two of my recommended experiences.,I mostly stuck to the times recommended for each experience.,"Yes, I tried one experience for the first time because Disney Genie service recommended it.","No, it didn’t include any of My Top Picks.",I'm a first-time visitor.,I visit every now and then.,"","",iOS,15.5,,,iPhone 11 Pro Max,US,en,<null>|AT&T,,,69146688074432980915767627537313308950,{A554E4F4-E082-4D43-972C-D719F8B9B7CC},62bc89a4da9f84692b02b89d
2022-06-30 05:43:24 UTC,7.10,Very helpful,I did some of the recommended experiences.,I occasionally followed the time recommendations.,"Yes, I tried one experience for the first time because Disney Genie service recommended it.","Yes, it included all or most of My Top Picks.","","",I visit frequently.,"",iOS,15.5,,,iPhone 13 Pro,US,en,<null>|AT&T,,,19478785681515311138154513813388369941,{E4B73DD3-ACB5-4B1C-B455-B09D061316E9},61e5f5642817e973371dabb4
2022-06-30 07:34:37 UTC,7.9,Somewhat helpful,I did one or two of my recommended experiences.,I did not stick to the times recommended by Disney Genie service at all.,"No, I didn't follow any recommendations from Disney Genie service.","Yes, it included all or most of My Top Picks.","",I visit every now and then.,"","",iOS,15.4.1,,,iPhone 11,IE,en,<null>|vodafone IE,,,36725384971248766395868544431722797420,{5AD64CED-5010-4134-AA67-FC78210D6FA7},62bbe0141145896b9902f43b
2022-06-30 14:35:24 UTC,7.9,I did not use Disney Genie My Day recommendations.,I didn't follow the recommended experiences at all.,I occasionally followed the time recommendations.,"No, I didn't follow any recommendations from Disney Genie service.","Yes, it included all or most of My Top Picks.","","",I visit frequently.,"",iOS,15.5,,,iPhone X,US,en,AT&T,,,19493643005650351767425982942828359954,{FF7650C9-70F2-4FC0-A861-5354BD36A27C},62bbb9d508dda46827029573
2022-06-30 14:50:12 UTC,7.9,Somewhat helpful,I did one or two of my recommended experiences.,I occasionally followed the time recommendations.,"Yes, I tried one experience for the first time because Disney Genie service recommended it.","Yes, it included some but not all of My Top  Picks.","",I visit every now and then.,"","",iOS,15.6,,,iPhone 13 Pro,US,en,Verizon|Ultra/Mint Mobile,,,42094445594000561124807114143842839907,{39CA8E85-E00A-4B13-8A8E-85E00AAB1367},6159e4610b321465aa00a043
2022-06-30 16:02:43 UTC,7.10,Very helpful,I did some of the recommended experiences.,I occasionally followed the time recommendations.,"Yes, I tried one experience for the first time because Disney Genie service recommended it.","Yes, it included some but not all of My Top  Picks.","",I visit every now and then.,"","",iOS,15.5,,,iPhone 8 Plus,CA,en,<null>|Rogers,,,11741409366204283860491489614490119598,{DDFFD976-BFE3-40D6-AE6B-79EF2A98FC7D},5e5ef5ee07182206f1df50bc
2022-06-30 16:17:02 UTC,7.10,Not helpful,I did one or two of my recommended experiences.,I did not stick to the times recommended by Disney Genie service at all.,"No, I didn't follow any recommendations from Disney Genie service.","No, it didn’t include any of My Top Picks.","","",I visit frequently.,"",iOS,15.5,,,iPhone 13 Pro Max,US,en,<null>|AT&T,,,26578419659630668667650743666123786513,{B81A0AE2-BAF9-4BFE-BD10-809190AA4985},62bc9a2367e88d68720042dd
2022-06-30 16:49:52 UTC,7.9,Very helpful,I did all or most of the recommended experiences.,I mostly stuck to the times recommended for each experience.,"Yes, I tried more than one experience for the first time because Disney Genie service recommended it.","Yes, it included all or most of My Top Picks.","",I visit every now and then.,"","",iOS,15.5,,,iPhone 13 Pro,US,en,<null>|T-Mobile,,,72332119742029318997046238341916248807,{81A3EC73-020F-4BBB-8DE6-34E9458BA236},62b000ecbbbe51733f00052c
2022-06-30 17:20:18 UTC,7.10,Very helpful,I did all or most of the recommended experiences.,I occasionally followed the time recommendations.,I did not use Disney Genie My Day recommendations.,"Yes, it included all or most of My Top Picks.","",I visit every now and then.,"","",iOS,15.5,,,iPhone 11,US,en,<null>|AT&T,,,70439606717021732644899149865450112661,{4557A97F-5159-45AE-B737-B5ACB3760F9F},5f5d6cc3bea93c7f5205e8bd
2022-06-30 17:27:03 UTC,7.10,Somewhat helpful,I did one or two of my recommended experiences.,I mostly stuck to the times recommended for each experience.,"Yes, I tried more than one experience for the first time because Disney Genie service recommended it.","Yes, but it included only one or two of My Top  Picks.","",I visit every now and then.,"","",iOS,15.5,,,iPhone 12 Pro Max,CO,en,<null>|Tigo,,,57974002005077721656638535506801017055,{A2E3FE76-82EC-4A57-AC02-138F8342B7FE},62bb29502eb1cc6b5602a2b9
2022-06-30 18:01:51 UTC,7.10,Very helpful,I did some of the recommended experiences.,I occasionally followed the time recommendations.,"Yes, I tried one experience for the first time because Disney Genie service recommended it.","Yes, it included all or most of My Top Picks.","",I visit every now and then.,"","",iOS,15.5,,,iPhone 8 Plus,US,en,<null>|AT&T,,,41532966953721979224726696231955811801,{CBB5E5C6-B38F-412A-BFD1-2FA2D163310F},5e6abf28cf00f505cf04fcea
2022-06-30 18:05:02 UTC,7.10,Somewhat helpful,I did some of the recommended experiences.,I occasionally followed the time recommendations.,"Yes, I tried more than one experience for the first time because Disney Genie service recommended it.","Yes, it included some but not all of My Top  Picks.","","",I visit frequently.,"",iOS,14.8.1,,,iPhone 11,US,en,<null>|T-Mobile,,,33045099058595927488923061208905034488,{10CA62F0-FF77-48D6-970B-5B21057B71E7},5ed7065c22ac29774b003265
2022-06-30 18:11:42 UTC,7.9,Very helpful,I did some of the recommended experiences.,I mostly stuck to the times recommended for each experience.,"Yes, I tried more than one experience for the first time because Disney Genie service recommended it.","Yes, it included all or most of My Top Picks.","",I visit every now and then.,"","",iOS,15.5,,,iPhone XR,US,en,<null>|T-Mobile,,,77713889496507808986526717702823020643,{8D040419-DB7B-4FAD-8404-19DB7B2FAD8A},62bb43d5675f4c6a3b003eb5
2022-06-30 18:22:23 UTC,7.4,Not helpful,I did one or two of my recommended experiences.,I did not stick to the times recommended by Disney Genie service at all.,"No, I didn't follow any recommendations from Disney Genie service.","No, it didn’t include any of My Top Picks.","","",I visit frequently.,I'm a Magic Key Pass holder.,iOS,15.5,,,iPhone 12 Pro Max,US,en,,,,22994139282048770828828072679531000898,{71FB9939-E104-42AF-BB99-39E10432AFED},6122fff6a0185b6e0011343e
2022-06-30 18:30:48 UTC,7.9,I did not use Disney Genie My Day recommendations.,I didn't follow the recommended experiences at all.,I did not use Disney Genie My Day recommendations.,I did not use Disney Genie My Day recommendations.,I did not use Disney Genie My Day  recommendations.,"","","",I'm a Magic Key Pass holder.,iOS,15.5,,,iPhone 11,US,en,<null>|T-Mobile,,,42730387593129322349157945867115582238,{B94F4F9E-E2DF-466C-9393-DD25A22485F1},61161a3051b2736f60129c50
2022-06-30 18:39:46 UTC,7.10,Very helpful,I did some of the recommended experiences.,I did not stick to the times recommended by Disney Genie service at all.,"No, I didn't follow any recommendations from Disney Genie service.","Yes, it included all or most of My Top Picks.","",I visit every now and then.,"","",iOS,15.5,,,iPhone 11,US,en,<null>|Boost Mobile,,,40589739708747796578683442680246029508,{733E53B4-2C50-4DF4-9B4B-CD4D59EF2646},62bcb6ab1ae5ac6a8f017f62
2022-06-30 18:54:14 UTC,7.9,Very helpful,I did some of the recommended experiences.,I occasionally followed the time recommendations.,"Yes, I tried more than one experience for the first time because Disney Genie service recommended it.","Yes, it included some but not all of My Top  Picks.","",I visit every now and then.,"","",iOS,15.5,,,iPhone 13 Pro Max,US,en,<null>|Verizon,,,47591986274661367166236234379965382612,{06971726-9B5E-44CF-9F91-CA99F1DDFDA6},6240a28c8e47cc75771f8853
2022-06-30 19:45:09 UTC,7.9,Not helpful,I didn't follow the recommended experiences at all.,I did not use Disney Genie My Day recommendations.,"No, I didn't follow any recommendations from Disney Genie service.",I did not use Disney Genie My Day  recommendations.,"","",I visit frequently.,"",iOS,15.5,,,iPhone 12 Max,GB,en,<null>|O2,,,70517696708833933728816493775882624456,{26970A8F-2917-46A5-A3D8-5D86CCC7D974},621e09d557f657727900e01d
2022-06-30 19:53:17 UTC,7.9,Not helpful,I did one or two of my recommended experiences.,I did not stick to the times recommended by Disney Genie service at all.,"No, I didn't follow any recommendations from Disney Genie service.","Yes, it included all or most of My Top Picks.","",I visit every now and then.,"","",iOS,15.5,,,iPhone 13 mini,US,en,<null>|Verizon,,,84856431826732794308793014575861090950,{F7D64EEC-E9AF-4CE2-964E-ECE9AFDCE2E6},626de33667d9650cca045eb7
2022-06-30 19:59:38 UTC,7.10,Very helpful,I did one or two of my recommended experiences.,I did not stick to the times recommended by Disney Genie service at all.,"No, I didn't follow any recommendations from Disney Genie service.","Yes, it included all or most of My Top Picks.","","",I visit frequently.,"",iOS,15.5,,,iPhone 11,CL,en,<null>|movistar,,,53961249224562931925373459649391786314,{0862B35A-4978-451C-A2B3-5A4978751CED},626eb8ba7fbaa24168134d66
2022-06-30 20:24:36 UTC,7.9,Very helpful,I did some of the recommended experiences.,I occasionally followed the time recommendations.,"No, I didn't follow any recommendations from Disney Genie service.","Yes, it included some but not all of My Top  Picks.","",I visit every now and then.,"","",iOS,15.5,,,iPhone 12 Pro Max,US,en,<null>|AT&T,,,10809093679555345367087682979059017645,{4511FF15-8528-45F8-9F94-E20301016CED},62b8b81d920dd769870c41ad
2022-06-30 20:55:43 UTC,7.10,Very helpful,I did some of the recommended experiences.,I occasionally followed the time recommendations.,"No, I didn't follow any recommendations from Disney Genie service.","Yes, it included all or most of My Top Picks.","",I visit every now and then.,"","",iOS,15.5,,,iPhone XR,US,en,<null>|CC,,,29978422985101976116850110537160336118,{A848070B-6B23-46FE-AFE3-50CEB4015428},62bc8d382a68696957000e11
2022-06-30 21:00:37 UTC,7.9,Very helpful,I did some of the recommended experiences.,I mostly stuck to the times recommended for each experience.,"Yes, I tried one experience for the first time because Disney Genie service recommended it.","Yes, but it included only one or two of My Top  Picks.","","",I visit frequently.,"",iOS,15.5,,,iPhone 12 Pro Max,US,en,<null>|T-Mobile,,,35528656265261022165080877039734571030,{B468C293-3BB7-42A4-A8C2-933BB752A49D},6114bcfcc1dd456e4713b3ad
2022-06-30 21:29:50 UTC,7.10,Somewhat helpful,I did one or two of my recommended experiences.,I did not use Disney Genie My Day recommendations.,I did not use Disney Genie My Day recommendations.,I did not use Disney Genie My Day  recommendations.,"","","",I'm a Magic Key Pass holder.,iOS,15.5,,,iPhone 11 Pro Max,US,en,<null>|AT&T,,,29627559575430928598495159242060138449,{75E52407-589D-4875-A524-07589DF87510},5fb743fa80f8817fe20c3444
2022-06-30 21:36:59 UTC,7.10,Not helpful,I didn't follow the recommended experiences at all.,"","Yes, I tried more than one experience for the first time because Disney Genie service recommended it.","No, it didn’t include any of My Top Picks.",I'm a first-time visitor.,"","","",iOS,14.6,,,iPhone 12 Pro,US,en,<null>|Verizon,,,54766462236516851187325211228242329303,{083BB682-404F-4228-93A3-E8C65C57AD10},62bdf93e4ddd16676900bca8
2022-06-30 22:02:31 UTC,7.10,I did not use Disney Genie My Day recommendations.,I did one or two of my recommended experiences.,I occasionally followed the time recommendations.,"No, I didn't follow any recommendations from Disney Genie service.","Yes, but it included only one or two of My Top  Picks.","","","",I'm a Magic Key Pass holder.,iOS,15.5,,,iPhone SE 2G,US,en,<null>|AT&T,,,36493906181584507785255411258154706158,{F582D1E1-2A95-40DB-82D1-E12A9570DBB8},61d4a8f9ff335676373213a8
2022-06-30 22:03:03 UTC,7.10,I did not use Disney Genie My Day recommendations.,I didn't follow the recommended experiences at all.,I did not use Disney Genie My Day recommendations.,I did not use Disney Genie My Day recommendations.,I did not use Disney Genie My Day  recommendations.,I'm a first-time visitor.,"","","",iOS,15.5,,,iPhone 13,US,en,<null>|Verizon,,,28681004639942557907736585612982076223,{C2978D5B-D0C7-4C27-A904-10731E7FE2EF},62bb1bfcfca3a9673c43d974
2022-06-30 22:15:18 UTC,7.10,Somewhat helpful,I did some of the recommended experiences.,I occasionally followed the time recommendations.,"Yes, I tried more than one experience for the first time because Disney Genie service recommended it.","No, it didn’t include any of My Top Picks.","","",I visit frequently.,"",iOS,15.5,,,iPhone 12 Pro,US,en,<null>|Verizon,,,84805559835013937293841813419907876949,{F2420F7D-4A58-4A25-820F-7D4A58AA25C7},6133fed5b275dc726c0cb980
2022-06-30 22:40:00 UTC,7.9,Not helpful,I did some of the recommended experiences.,I occasionally followed the time recommendations.,"Yes, I tried one experience for the first time because Disney Genie service recommended it.","Yes, it included some but not all of My Top  Picks.","","",I visit frequently.,I'm a Magic Key Pass holder.,iOS,15.5,,,iPhone 12 Pro Max,US,en,<null>|T-Mobile,,,58607842642621720895854471958197710701,{BCB21D3A-B2C3-4F92-9103-71BB0FC1234C},60da99b97e23176af20d89b0
